year,state,pct_renew,genMWH_renew,pct_fossil,genMWH_fossil,genMWH
1997,co,5.484135364753743,2064369.0,94.416203509639,35540677.0,37642561.0
1997,ct,14.389222134876304,2543194.0,86.35855296770487,15263268.0,17674298.0
1997,fl,3.6816735262543445,6194305.0,81.44342823410817,137026119.0,168246993.0
1997,ga,7.149672944142342,7694904.0,64.41089890228898,69322847.0,107625958.0
1997,hi,9.532287192112445,982993.0,90.46771280788755,9329254.0,10312247.0
1997,ia,2.565635786954663,908721.0,85.71997919757057,30361108.0,35418940.0
1997,id,97.1637326552488,15146864.0,2.259258285163715,352196.0,15589010.0
1997,il,0.5764648268354903,779039.0,61.634185313833754,83292912.0,135140769.0
1997,in,0.5976253220995125,685649.0,99.40237467790048,114043258.0,114728907.0
1997,ks,0.036608440670577176,13881.0,77.72970438308342,29473149.0,37917485.0
1997,ky,3.7066772361165263,3394282.0,96.29332276388347,88177813.0,91572095.0
1997,la,5.040628087998689,4174731.0,78.43131776557487,64958106.0,82821643.0
1997,ma,7.067738947662075,3178032.0,84.43181599831763,37965043.0,44965328.0
1997,md,4.992513391241079,2331873.0,66.71867556050438,31162556.0,46707396.0
1997,me,69.94264040336749,7227457.0,30.057359596632512,3105949.0,10333406.0
1997,mi,4.095923073706526,4381440.0,76.27483880898704,81591774.0,106970759.0
1997,mn,5.109278278513132,2209267.0,69.86968058381656,30211856.0,43240295.0
1997,mo,2.306650506762354,1646353.0,85.30845150806275,60888212.0,71374185.0
1997,ms,4.814606464001612,1621509.0,63.08058813706555,21244881.0,33678952.0
1997,mt,47.06631831186164,13454823.0,52.93368168813835,15132123.0,28586946.0
1997,nc,6.306154043152581,7283273.0,65.17051706161138,75268486.0,115494689.0
1997,nd,11.133756074805268,3323716.0,88.86624392519474,26528887.0,29852603.0
1997,ne,5.938335775048264,1689413.0,61.48136259538778,17490997.0,28449267.0
1997,nh,17.04531479186407,2706834.0,32.70697772946891,5193941.0,15880223.0
1997,nj,2.853576856414419,1191547.0,64.14885422811204,26786163.0,41756261.0
1997,nm,0.8423462997384462,265022.0,99.15765370026155,31197335.0,31462357.0
1997,nv,15.474433885002849,4182975.0,84.49529774905017,22840365.0,27031522.0
1997,ny,23.659231765859904,33319686.0,56.120551113624686,79035497.0,140831648.0
1997,oh,0.7649187408543618,1092390.0,88.50005148053884,126388028.0,142811248.0
1997,ok,5.9631249461235205,3152345.0,94.2205691410618,49808740.0,52863977.0
1997,or,90.21134586565348,47282341.0,9.78865413434651,5130513.0,52412854.0
1997,pa,2.4759205107319686,4789995.0,62.86503337963016,121620704.0,193463198.0
1997,ri,1.4540272308913371,112099.0,98.54597276910866,7597454.0,7709553.0
1997,sc,5.607349863583262,4532312.0,39.87505304160592,32230231.0,80828058.0
1997,sd,72.39053195786724,9012260.0,27.60946804213277,3437241.0,12449501.0
1997,tn,12.016108443242544,11633284.0,63.09976133325162,61089449.0,96814073.0
1997,tx,0.9909243742654121,3332672.0,87.78109661256346,295224954.0,336319510.0
1997,ut,4.357771841218301,1512679.0,95.64222815878169,33199533.0,34712212.0
1997,va,5.086417589382254,3484976.0,56.64438562030508,38810090.0,68515334.0
1997,vt,24.687327151055058,1402373.0,0.19890721618269253,11299.0,5680538.0
1997,wa,86.31300776024518,105410768.0,8.574136286452026,10471264.0,122126167.0
1997,wi,7.170320197561723,3686549.0,85.2133294101483,43811588.0,51414008.0
1997,wv,1.244163631549855,1138769.0,98.75558398908358,90389877.0,91528877.0
1997,wy,3.334285448370596,1380713.0,96.48969481976168,39955960.0,41409562.0
1998,ak,19.12677382912052,1114870.0,80.87322617087948,4713975.0,5828845.0
1998,al,12.334984883673638,14784975.0,63.751089011645675,76413410.0,119862125.0
1998,ar,10.325634336670637,4715232.0,60.99339408712098,27852817.0,45665301.0
1998,az,13.36278625835178,10970189.0,49.399855572329606,40554847.0,82095072.0
1998,ca,37.55090658786893,71196784.0,43.55505406187675,82580690.0,189600706.0
1998,co,3.8390431989578198,1492680.0,96.04385759903735,37343353.0,38881563.0
1998,ct,12.743391917687092,2509364.0,70.78709932187972,13939036.0,19691492.0
1998,fl,2.9878537141018247,5665837.0,79.5261242642449,150804591.0,189628996.0
1998,ga,7.2551770058447485,8366939.0,65.67806882654293,75742383.0,115323706.0
1998,hi,8.620413876228211,881703.0,91.37958612377179,9346379.0,10228082.0
1998,ia,2.610927485908594,1003870.0,87.59029055505493,33677406.0,38448789.0
1998,id,96.62504827024117,13439262.0,2.7745062379423255,385897.0,13908673.0
1998,il,0.552369493647046,764836.0,59.28213458689885,82084748.0,138464562.0
1998,in,0.513127755854025,602779.0,99.48687224414599,116868746.0,117471525.0
1998,ks,0.027473698112223888,11425.0,74.93787216941554,31163085.0,41585228.0
1998,ky,3.4439301856306823,3131670.0,96.55606981436932,87801358.0,90933028.0
1998,la,4.389030634283893,3934705.0,76.93182440941555,68968312.0,89648611.0
1998,ma,6.752606886460126,3084835.0,81.77100516736678,37355952.0,45683616.0
1998,md,4.936389080239781,2500430.0,68.74613016634329,34821989.0,50653017.0
1998,me,65.99355448906907,7261480.0,34.00644551093093,3741837.0,11003317.0
1998,mi,4.139408711177362,4159170.0,84.33219516023674,84734792.0,100477394.0
1998,mn,4.797416713619638,2303619.0,70.95307469161763,34070180.0,48017905.0
1998,mo,3.23920064953483,2435469.0,85.5367431110017,64312807.0,75187346.0
1998,ms,4.175618767338459,1436791.0,69.11476153254539,23781737.0,34409056.0
1998,mt,39.219556720647184,11162089.0,60.78044327935282,17298429.0,28460518.0
1998,nc,6.0640322236109325,7360451.0,61.72834068651052,74925134.0,121378824.0
1998,nd,7.490465800496356,2297472.0,92.50953419950365,28374479.0,30671951.0
1998,ne,5.904918363994099,1700427.0,65.41548674642254,18837561.0,28796791.0
1998,nh,16.85391742966388,2711602.0,31.01667968499681,4990228.0,16088853.0
1998,nj,2.4722345298762014,1331487.0,47.374998823286575,25515053.0,53857633.0
1998,nm,0.7598610187349866,245618.0,99.24013898126502,32078451.0,32324069.0
1998,nv,15.363862110596887,4703419.0,84.61523536006314,25903702.0,30613520.0
1998,ny,22.07719862804678,31981747.0,57.10590860146944,82725474.0,144863248.0
1998,oh,0.6806581127652263,1006966.0,88.18257992154214,130457359.0,147940057.0
1998,ok,6.631458652217673,3728819.0,93.52635069264582,52589159.0,56229243.0
1998,or,79.16200409771676,40490165.0,20.837995902283243,10658319.0,51148484.0
1998,pa,2.6395485808109957,5046593.0,65.59635244906627,125414662.0,191191518.0
1998,ri,1.5614154439286099,119831.0,98.43858455607138,7554680.0,7674511.0
1998,sc,5.929883012810098,5173619.0,39.312631474379835,34298919.0,87246561.0
1998,sd,63.34697254590444,5757600.0,36.65302745409556,3331390.0,9088990.0
1998,tn,11.719793140702098,11453573.0,59.770534389998616,58412821.0,97728457.0
1998,tx,0.8032037832786771,2853945.0,88.15366751885209,313227756.0,355320164.0
1998,ut,4.106795713668703,1474768.0,95.8932042863313,34435662.0,35910430.0
1998,va,5.376576402484236,3881858.0,58.22569064560183,42038622.0,72199439.0
1998,vt,31.245171893236495,1545479.0,0.871803694763982,43122.0,4946297.0
1998,wa,79.43188050475445,81146424.0,13.79667565231082,14094478.0,102158508.0
1998,wi,5.404132563623666,3050494.0,77.94821167326464,43999763.0,56447431.0
1998,wv,1.1703495110533166,1086344.0,98.82941886328771,91735627.0,92822186.0
1998,wy,2.964602343654625,1344367.0,96.8649001695713,43925613.0,45347296.0
1999,ak,14.073847855025964,816608.0,85.92615214497404,4985700.0,5802308.0
1999,al,9.99237527763295,12056551.0,64.40356450922225,77707736.0,120657508.0
1999,ar,9.150875503789273,4260093.0,63.09136376193645,29371515.0,46553939.0
1999,az,11.638135322405795,9763601.0,51.72049577860167,43389965.0,83893173.0
1999,ca,33.64482870662651,63359680.0,48.82691821641596,91950473.0,188319223.0
1999,co,4.033919643509594,1594257.0,95.87410713942319,37890682.0,39521288.0
1999,ct,8.839906342289293,2527939.0,46.82607882854987,13390806.0,28596898.0
1999,fl,3.0678350400360612,5744933.0,79.0085577095017,147954132.0,187263426.0
1999,ga,5.082502799906374,5963745.0,68.12404121076972,79935895.0,117338745.0
1999,hi,8.831742940117028,918848.0,91.16825705988298,9485078.0,10403926.0
1999,ia,3.513162293985634,1363159.0,87.10508756096192,33798064.0,38801481.0
1999,id,96.78033294155264,13971836.0,2.6581031829549353,383741.0,14436648.0
1999,il,0.5127846114191423,837944.0,49.45079668065434,80807804.0,163410520.0
1999,in,0.4376907847714992,532952.0,99.54270087305657,121207673.0,121764501.0
1999,ks,0.029396083643944897,12367.0,78.20552442903212,32901244.0,42070230.0
1999,ky,2.7718257591330557,2568981.0,97.22817424086695,90112927.0,92681908.0
1999,la,4.071681813895711,3662142.0,80.90186211958755,72764553.0,89941753.0
1999,ma,7.418627033843567,3010137.0,82.60227282585464,33516196.0,40575392.0
1999,md,4.275384443963631,2209759.0,69.96825480727028,36163527.0,51685621.0
1999,me,58.25225153147063,7382849.0,41.74774846852937,5291080.0,12673929.0
1999,mi,4.047090792530762,4178205.0,82.72325819574375,85403256.0,103239715.0
1999,mn,5.952823509962895,2888273.0,66.60337511739382,32315544.0,48519379.0
1999,mo,2.5936646819491407,1914532.0,85.92652973195003,63427278.0,73815710.0
1999,ms,4.123886223814443,1436967.0,71.68836008822163,24979789.0,34844972.0
1999,mt,44.15118410848556,13872008.0,55.84881589151444,17547326.0,31419334.0
1999,nc,4.534593686144696,5321691.0,63.126912556973835,74084239.0,117357615.0
1999,nd,8.322530668750693,2614723.0,91.67746933124931,28802680.0,31417403.0
1999,ne,5.773377614154443,1735232.0,60.65204293181694,18229427.0,30055751.0
1999,nh,15.678795931645244,2538279.0,30.728612640229652,4974731.0,16189247.0
1999,nj,2.4339273509600767,1382554.0,46.7713854769416,26567747.0,56803421.0
1999,nm,0.7801615012378137,253723.0,99.21983849876219,32268133.0,32521856.0
1999,nv,13.895469661125194,4242583.0,86.10453033887481,26289548.0,30532131.0
1999,ny,18.861062115943447,27590125.0,56.590638450280984,82781276.0,146280866.0
1999,oh,0.7457379230447212,1061412.0,87.7163148617178,124847009.0,142330431.0
1999,ok,6.0831206809382214,3337526.0,94.11076121820328,51634207.0,54865359.0
1999,or,81.33435084752772,46237234.0,18.665649152472277,10611113.0,56848347.0
1999,pa,2.4184857252844956,4704633.0,61.21889417024676,119087918.0,194528045.0
1999,ri,1.8855926588562653,120242.0,98.11440734114373,6256639.0,6376881.0
1999,sc,3.4621938892146367,3124059.0,41.32906702463568,37292667.0,90233508.0
1999,sd,63.24984297188971,6677303.0,36.75015702811029,3879724.0,10557027.0
1999,tn,9.141098882012999,8530486.0,62.260163634350434,58101270.0,93320137.0
1999,tx,0.7358383272496114,2641253.0,88.77369604275358,318648516.0,358944744.0
1999,ut,3.8571573973780566,1418841.0,96.14284260262194,35365787.0,36784628.0
1999,va,4.571166718772546,3377983.0,58.793161797882746,43446742.0,73897611.0
1999,vt,28.07382995245278,1601217.0,0.7586270619239487,43269.0,5703593.0
1999,wa,83.97859731803875,98325516.0,10.823479768178096,12672565.0,117084018.0
1999,wi,5.402282046724044,3162434.0,74.9615904677601,43881656.0,58538854.0
1999,wv,0.9823946531152236,930255.0,99.01739941737367,93762146.0,94692596.0
1999,wy,2.707557998464951,1181375.0,97.12269464514414,42377051.0,43632491.0
2000,ak,16.272475138166417,1001819.0,83.72752486183359,5154706.0,6156525.0
2000,al,7.9528708333581175,9893796.0,66.83171558391304,83142223.0,124405340.0
2000,ar,9.03578298781154,3964519.0,64.39075274492075,28251936.0,43875766.0
2000,az,9.397549947312756,8358799.0,56.12160994121224,49918251.0,88946577.0
2000,ca,29.237178508678216,60837447.0,53.39687867911496,111109551.0,208082483.0
2000,co,3.333659681236591,1472329.0,96.56405470454276,42648042.0,44165546.0
2000,ct,8.127523502642141,2679447.0,42.24502139526814,13927157.0,32967570.0
2000,de,0.31462470423557537,18838.0,99.68537529576442,5968613.0,5987451.0
2000,fl,3.0118028834323587,5777115.0,79.0921109539233,151711197.0,191815840.0
2000,ga,4.508970493273056,5585596.0,69.40101340346847,85972180.0,123877413.0
2000,hi,8.69279682836573,920863.0,91.30720317163427,9672540.0,10593403.0
2000,ia,3.5780454532652612,1486392.0,85.70296430047559,35602734.0,41542010.0
2000,id,96.13373710228386,11449953.0,3.162569449563669,376676.0,11910442.0
2000,il,0.5894913737629903,1052219.0,49.30405895017942,88005813.0,178496081.0
2000,in,0.5618531680248265,718158.0,99.43814683197519,127101358.0,127819516.0
2000,ks,0.034211068592723944,15332.0,79.74789084366364,35739739.0,44815905.0
2000,ky,2.512589418479219,2336861.0,97.48741058152078,90669222.0,93006083.0
2000,la,3.5801639648509376,3324742.0,78.92381180616489,73293099.0,92865635.0
2000,ma,8.429342681579904,3261977.0,79.13614959950908,30624013.0,38697881.0
2000,md,4.987799484528222,2551029.0,67.97702549086544,34767108.0,51145380.0
2000,me,52.76701997807936,7412683.0,46.2097201818885,6491517.0,14047947.0
2000,mi,4.142874791355583,4317273.0,78.74853250075995,82063526.0,104209594.0
2000,mn,5.786238423763187,2975477.0,69.01124409677092,35487886.0,51423339.0
2000,mo,0.8914190977957147,682773.0,86.31416122886695,66111416.0,76593939.0
2000,ms,4.467163422847689,1680304.0,67.1008832403556,25239704.0,37614563.0
2000,mt,36.557700284456715,9670180.0,63.442299715543285,16781648.0,26451828.0
2000,nc,4.016690956851165,4911383.0,63.71045372751748,77901547.0,122274356.0
2000,nd,6.804390352894856,2130536.0,93.19560964710514,29180660.0,31311196.0
2000,ne,5.212109723773005,1517238.0,65.14611903188963,18963946.0,29109863.0
2000,nh,16.857081253173753,2533872.0,30.4410558121981,4575747.0,15031499.0
2000,nj,2.3729790790995606,1378350.0,48.668794632162424,28269374.0,58085215.0
2000,nm,0.6749040768302411,229616.0,99.32509592316975,33792404.0,34022020.0
2000,nv,10.709505715315931,3800259.0,89.2308858567084,31663504.0,35484915.0
2000,ny,20.12749143923509,27791854.0,57.771005490875424,79769670.0,138079075.0
2000,oh,0.8254640337452741,1230439.0,87.91642079298389,131048463.0,149060280.0
2000,ok,4.3639276550940975,2425120.0,95.8651213236921,53274124.0,55571957.0
2000,or,74.95463359462907,38818986.0,25.045366405370928,12970989.0,51789975.0
2000,pa,2.4893377384214963,5020695.0,61.11310302180626,123257783.0,201687980.0
2000,ri,2.011305281966392,120106.0,97.9886947180336,5851439.0,5971545.0
2000,sc,3.1637300013369583,2953223.0,43.4804047811674,40587323.0,93346240.0
2000,sd,58.93894375332115,5715508.0,41.06105624667885,3981829.0,9697337.0
2000,tn,7.50831001426315,7195858.0,66.19910411030281,63444284.0,95838584.0
2000,tx,0.688185980939681,2599570.0,88.95453068919076,336018948.0,377742365.0
2000,ut,2.477740901067315,907078.0,97.50992335943816,35697480.0,36609074.0
2000,va,3.700098860762823,2856083.0,61.346772230424996,47353187.0,77189370.0
2000,vt,25.081048526942823,1580862.0,2.7619643554654965,174087.0,6303014.0
2000,wa,75.53289969186105,81754454.0,16.516730711380447,17877194.0,108236880.0
2000,wi,5.2633325261608315,3139284.0,75.42676626380639,44987855.0,59644417.0
2000,wv,1.2548675942852894,1165335.0,98.7449213470505,91699645.0,92865176.0
2000,wy,2.7628660130460356,1256946.0,97.06882491601141,44160763.0,45494280.0
2001,ak,19.968293680415364,1346615.0,80.03170631958464,5397151.0,6743766.0
2001,al,10.008963013978853,12545746.0,65.76601993250426,82434492.0,125345113.0
2001,ar,8.603670089666615,4060247.0,60.07531567562196,28350764.0,47192035.0
2001,az,8.52284905945942,7663002.0,59.222719037942205,53247900.0,89911272.0
2001,ca,23.75242914544006,47171392.0,59.59358159520525,118350514.0,198596075.0
2001,co,3.4293453609802302,1607540.0,97.1052181455236,45519044.0,46876002.0
2001,ct,3.92020884044241,1195297.0,42.63092031569288,12998443.0,30490646.0
2001,fl,2.062095318752575,3937475.0,79.801954217852,152378116.0,190945344.0
2001,ga,4.732363891315543,5599181.0,67.2749773491571,79597593.0,118316789.0
2001,hi,5.616164553437085,597172.0,92.78996243143929,9866443.0,10633093.0
2001,ia,3.533739749255949,1436766.0,86.9696731646254,35360575.0,40658512.0
2001,id,82.98395164792419,7756461.0,15.847890769825122,1481293.0,9346941.0
2001,il,0.45891173289756776,822596.0,47.98831470931669,86018711.0,179249285.0
2001,in,0.5590877280059318,685272.0,99.427909055448,121868463.0,122569673.0
2001,ks,0.14613666690183272,65394.0,76.73209236425524,34336478.0,44748523.0
2001,ky,4.050678225844773,3865061.0,95.94932177415522,91552565.0,95417626.0
2001,la,3.9098132523312614,3436506.0,75.35337897667789,66231383.0,87894377.0
2001,ma,5.237458468294214,2015292.0,81.2400759344832,31259909.0,38478434.0
2001,md,3.1725616837680386,1556533.0,68.48805010115701,33601840.0,49062340.0
2001,me,33.0738931881871,6470848.0,64.82493757545751,12682883.0,19564821.0
2001,mi,3.508037552837344,3923586.0,73.48717218315498,82192176.0,111845610.0
2001,mn,5.788425938539206,2808731.0,69.33544772971194,33643796.0,48523226.0
2001,mo,1.399126000238884,1112933.0,88.32741489196921,70259930.0,79544873.0
2001,ms,2.679536145823113,1432117.0,78.75229397827943,42090307.0,53446452.0
2001,mt,27.56175852373374,6678899.0,72.43824147626626,17553586.0,24232485.0
2001,nc,3.6997008830524654,4346995.0,63.95873301057016,75148857.0,117495850.0
2001,nd,4.416912237317648,1339741.0,95.58308776268237,28992331.0,30332072.0
2001,ne,3.750720185249163,1143415.0,67.62500454318639,20615626.0,30485212.0
2001,nh,13.374794621743135,2016200.0,28.568553351645782,4306602.0,15074624.0
2001,nj,1.450043301000349,861634.0,46.73874468498312,27772751.0,59421260.0
2001,nm,0.7615575352862102,255972.0,99.23844246471378,33355671.0,33611643.0
2001,nv,10.96232945799981,3713595.0,89.0376705420002,30162371.0,33875966.0
2001,ny,17.29152851032952,24885027.0,54.72397479951976,78755767.0,143914559.0
2001,oh,0.6619809067939084,941746.0,88.46808687028698,125856299.0,142261807.0
2001,ok,4.6613785295600225,2575386.0,95.57116496182314,52802543.0,55249450.0
2001,or,65.44468950991774,29484080.0,34.47188449696224,15530241.0,45051906.0
2001,pa,1.803978786060035,3546200.0,60.5934147062302,119112469.0,196576591.0
2001,ri,1.4230943340693256,106759.0,98.57690566593067,7395133.0,7501892.0
2001,sc,2.377322882773444,2119597.0,42.8262167222694,38183421.0,89158987.0
2001,sd,46.383667153419594,3432736.0,53.6163328465804,3968007.0,7400743.0
2001,tn,8.073575624761645,7768554.0,62.98363172254953,60604095.0,96221976.0
2001,tx,0.9075304583846129,3381277.0,88.46117028041671,329588630.0,372580002.0
2001,ut,1.8593396785552418,666643.0,98.12909667747446,35182961.0,35853750.0
2001,va,3.726206484739507,2761296.0,64.00074893984528,47427595.0,74104750.0
2001,vt,23.113359196615562,1266754.0,0.7798396311070256,42740.0,5480614.0
2001,wa,67.37642718873677,55955226.0,22.60958811994928,18776962.0,83048669.0
2001,wi,5.374863152561668,3158454.0,74.7662334420194,43935204.0,58763431.0
2001,wv,1.1821954018810015,967470.0,98.80459536962164,80858445.0,81836725.0
2001,wy,2.77881886430019,1244270.0,96.98018877485549,43424759.0,44776938.0
2002,ak,21.448740824476438,1451506.0,78.55125917552357,5315819.0,6767325.0
2002,al,9.457280797636665,12570681.0,66.48350328056577,88370318.0,132920670.0
2002,ar,10.545939140433799,5021095.0,58.51726943098205,27861034.0,47611644.0
2002,az,7.947362792877797,7480985.0,59.04186589027331,55577092.0,94131666.0
2002,ca,29.61163825003645,54547608.0,51.65460940615118,95152972.0,184210031.0
2002,co,3.021568588407625,1377847.0,97.46146238931125,44442805.0,45600388.0
2002,ct,3.693353608920611,1156434.0,46.12529285829763,14442391.0,31311218.0
2002,fl,1.9295994362506241,3923894.0,80.05047287896612,162784858.0,203352775.0
2002,ga,7.190734112117158,9097157.0,68.7062818400579,86921839.0,126512215.0
2002,hi,3.995397438238817,465986.0,94.77438616076213,11053603.0,11663070.0
2002,ia,4.617036471453982,1963551.0,84.6273420593644,35990641.0,42528384.0
2002,id,94.79603058486249,9277624.0,4.288636695479575,419726.0,9786933.0
2002,il,0.4532357540767355,852330.0,51.16582750988252,96219615.0,188054449.0
2002,in,0.4197307628289915,527216.0,99.5678162224822,125065281.0,125608139.0
2002,ks,1.015979631963299,479425.0,79.82318171698216,37667319.0,47188446.0
2002,ky,4.766445356594595,4390214.0,95.23355464340541,87716454.0,92106668.0
2002,la,3.897950325112,3701921.0,77.19613544198624,73313914.0,94970964.0
2002,ma,5.109039922082084,2147218.0,81.30836342728999,34172131.0,42027818.0
2002,md,4.520839333170502,2182620.0,69.83029381168096,33713429.0,48279088.0
2002,me,30.225737854477515,6811380.0,68.0604017753158,15337434.0,22535033.0
2002,mi,3.2990814493287237,3889257.0,70.97053775639131,83666519.0,117889087.0
2002,mn,4.918285500397751,2595771.0,68.5228238716669,36164952.0,52777965.0
2002,mo,1.6825948947316582,1365631.0,88.1054256317701,71508300.0,81162198.0
2002,ms,2.1837746403421012,936595.0,74.36148616100627,31892758.0,42888812.0
2002,mt,37.80517596478408,9630379.0,62.19482403521592,15843326.0,25473705.0
2002,nc,4.240689757843842,5278303.0,63.744482016787764,79341501.0,124468030.0
2002,nd,5.088513779585408,1593026.0,94.91148622041459,29713286.0,31306312.0
2002,ne,3.53766691101733,1118557.0,64.44865780134879,20377695.0,31618494.0
2002,nh,12.573711480630884,2005894.0,28.787322421416103,4592464.0,15953078.0
2002,nj,1.3955458091535002,859229.0,47.906158299091075,29495528.0,61569387.0
2002,nm,0.9262334937842828,283999.0,99.07376650621572,30377708.0,30661707.0
2002,nv,10.579562705960793,3394869.0,89.4204372940392,28694066.0,32088935.0
2002,ny,19.23865494941687,26855563.0,52.456142320280144,73224414.0,139591687.0
2002,oh,0.43492554677622075,639640.0,92.00820160081486,135315404.0,147068850.0
2002,ok,3.7626906955138906,2226889.0,96.53784618289795,57134398.0,59183419.0
2002,or,75.29179000253697,35461958.0,24.627255622044533,11599282.0,47099369.0
2002,pa,2.0913257692073035,4273057.0,60.6508914777522,123923647.0,204322878.0
2002,ri,1.4374433610868436,101437.0,90.23894093114905,6367950.0,7056765.0
2002,sc,2.727912777144838,2634168.0,43.23237337570352,41746692.0,96563498.0
2002,sd,56.45842673580975,4359696.0,43.54157326419025,3362262.0,7721958.0
2002,tn,9.12860361972087,8773890.0,62.90090434237533,60456740.0,96114262.0
2002,tx,1.3221907729018667,5098745.0,88.93392725064422,342954607.0,385628542.0
2002,ut,1.8620327363937332,681653.0,98.12450845789103,35921423.0,36608003.0
2002,va,3.919022048085417,2939488.0,61.677902109002424,46261912.0,75005651.0
2002,vt,27.141521831167903,1480893.0,0.23241492689953977,12681.0,5456190.0
2002,wa,77.741247199145,79890830.0,13.395659582623852,13766056.0,102765048.0
2002,wi,6.042312359315888,3530610.0,72.40361772373289,42306475.0,58431438.0
2002,wv,1.140060191585105,1080341.0,98.84224385005295,93664641.0,94761751.0
2002,wy,2.3546244996926835,1030945.0,97.47054158498985,42676345.0,43783839.0
2003,ak,25.057263020859217,1588313.0,74.94273697914079,4750420.0,6338733.0
2003,al,11.883086124178144,16337725.0,65.05841030084964,89447001.0,137487222.0
2003,ar,8.925412165103298,4498506.0,61.692963810453264,31093933.0,50401101.0
2003,az,7.542943086978337,7120253.0,60.46081952139227,57072727.0,94396218.0
2003,ca,31.078517980189314,59915822.0,50.786083278818076,97909750.0,192788543.0
2003,co,3.0906806168344465,1440776.0,97.34615772640015,45379651.0,46616787.0
2003,ct,4.570230730012955,1350277.0,38.3298678347179,11324579.0,29545051.0
2003,fl,2.2279082615728756,4736756.0,81.45574763175192,173183074.0,212610011.0
2003,ga,5.89436698639194,7313544.0,67.7882692607367,84109539.0,124076835.0
2003,hi,5.626048900861678,617536.0,92.80788705119389,10186938.0,10976371.0
2003,ia,4.4750793234108155,1884733.0,86.03383943163713,36234177.0,42116192.0
2003,id,85.34052068827063,8894987.0,14.057710232290615,1465226.0,10422935.0
2003,il,0.5064397546704611,957451.0,49.30217519839345,93208356.0,189055261.0
2003,in,0.43486167766442146,543091.0,99.17129492551491,123853263.0,124888218.0
2003,ks,0.8125270212252269,378374.0,80.09764480032119,37299518.0,46567559.0
2003,ky,4.630774796274091,4247292.0,95.34559646537102,87449856.0,91718820.0
2003,la,4.1843203542341385,3970294.0,77.93463203403437,73948306.0,94885039.0
2003,ma,4.812036468143532,2328305.0,84.28115898010095,40779459.0,48385024.0
2003,md,6.20745009239105,3243035.0,67.05479367887422,35032266.0,52244238.0
2003,me,35.62493164136881,6758632.0,61.8545475917073,11734819.0,18971635.0
2003,mi,3.4877598025488954,3883518.0,72.04331483920636,80218113.0,111347060.0
2003,mn,5.331790908923791,2935204.0,69.70451361134319,38373029.0,55050996.0
2003,mo,0.7577556213844763,660953.0,88.2712791103321,76994700.0,87225087.0
2003,ms,2.545999606757729,1022175.0,70.29813582540203,28223491.0,40148278.0
2003,mt,33.39689814432195,8772940.0,66.60310185567803,17495787.0,26268727.0
2003,nc,7.1927356956099855,9176659.0,60.46316574634452,77140309.0,127582319.0
2003,nd,5.693687041516239,1783384.0,94.30631295848376,29538745.0,31322129.0
2003,ne,3.5289386808188503,1074773.0,70.21381742254658,21384309.0,30455984.0
2003,nh,9.84930482359027,2127165.0,46.91968480224296,10133295.0,21597108.0
2003,nj,1.6475133726248339,945662.0,45.927464477299324,26362067.0,57399352.0
2003,nm,1.079660793070503,353434.0,98.9203392069295,32382218.0,32735652.0
2003,nv,8.502562201746244,2822416.0,91.49743779825376,30372472.0,33194888.0
2003,ny,18.8924248235926,26004160.0,51.60367903371348,71029015.0,137643316.0
2003,oh,0.64891172096796,951552.0,93.5537018039401,137185397.0,146638128.0
2003,ok,3.496808411110746,2120005.0,96.83108093218623,58705640.0,60626856.0
2003,or,70.11565625208179,34332929.0,29.80149261516193,14592640.0,48966138.0
2003,pa,2.638186502528843,5443885.0,61.338609507646375,126571922.0,206349513.0
2003,ri,1.9175630587718338,107789.0,98.08243694122817,5513356.0,5621145.0
2003,sc,5.290853482930284,4961375.0,42.1783293850262,39551749.0,93772678.0
2003,sd,54.38872927528598,4320552.0,45.61127072471401,3623285.0,7943837.0
2003,tn,13.915888622985241,12833482.0,60.676470473741496,55956929.0,92221793.0
2003,tx,1.2822468457483027,4862276.0,89.7721223054286,340415605.0,379199685.0
2003,ut,1.6434159715162655,624887.0,98.34564873360712,37394621.0,38023666.0
2003,va,5.368422773252307,4042928.0,63.067399311631924,47495692.0,75309419.0
2003,vt,25.86569059327182,1559174.0,0.40869534346765957,24636.0,6027962.0
2003,wa,73.81519239432183,73885088.0,18.524639019312612,18542180.0,100094690.0
2003,wi,5.104616207756361,3069019.0,74.29573032517783,44668394.0,60122424.0
2003,wv,1.6154322799458267,1530001.0,98.36656358068588,93164500.0,94711553.0
2003,wy,2.200567901208533,960033.0,97.79943209879147,42666569.0,43626602.0
2004,ak,23.09333726384379,1507237.0,76.90666273615622,5019481.0,6526718.0
2004,al,10.487771192802406,14405454.0,66.45973052118977,91285610.0,137354770.0
2004,ar,10.50272810437418,5453818.0,59.623878092496106,30961268.0,51927632.0
2004,az,6.714930884912135,7021410.0,65.14280363639757,68116015.0,104564144.0
2004,ca,29.83454275886571,58111828.0,54.825294649582574,106788903.0,194780354.0
2004,co,3.028622071025947,1449786.0,97.3720527470816,46611507.0,47869492.0
2004,ct,3.7398209754807397,1220431.0,43.21641929694929,14102990.0,32633407.0
2004,fl,2.1854365964151126,4766829.0,81.93225126332692,178708928.0,218117927.0
2004,ga,5.428584234858343,6884135.0,68.62020396472234,87019143.0,126812714.0
2004,hi,5.639730691369971,643516.0,92.86573839679457,10596355.0,11410403.0
2004,ia,4.859942115496625,2101837.0,83.71569307293554,36205522.0,43248190.0
